"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US48141001204","Census Tract 12.04; El Paso County; Texas","5044","634",
"1400000US48141001301","Census Tract 13.01; El Paso County; Texas","3078","424",
"1400000US48141001302","Census Tract 13.02; El Paso County; Texas","5940","811",
"1400000US48141001400","Census Tract 14; El Paso County; Texas","2152","336",
"1400000US48141001501","Census Tract 15.01; El Paso County; Texas","4400","611",
"1400000US48141001502","Census Tract 15.02; El Paso County; Texas","2900","518",
"1400000US48141001600","Census Tract 16; El Paso County; Texas","4200","671",
"1400000US48141001700","Census Tract 17; El Paso County; Texas","1018","161",
"1400000US48141001800","Census Tract 18; El Paso County; Texas","980","494",
"1400000US48141001900","Census Tract 19; El Paso County; Texas","2272","393",
"1400000US48141002000","Census Tract 20; El Paso County; Texas","1729","239",
"1400000US48141002100","Census Tract 21; El Paso County; Texas","1804","454",
"1400000US48141002201","Census Tract 22.01; El Paso County; Texas","2758","442",
"1400000US48141002202","Census Tract 22.02; El Paso County; Texas","3555","746",
"1400000US48141002300","Census Tract 23; El Paso County; Texas","3523","692",
"1400000US48141002400","Census Tract 24; El Paso County; Texas","3296","704",
"1400000US48141002500","Census Tract 25; El Paso County; Texas","4652","695",
"1400000US48141002600","Census Tract 26; El Paso County; Texas","2656","499",
"1400000US48141002800","Census Tract 28; El Paso County; Texas","4262","983",
"1400000US48141002900","Census Tract 29; El Paso County; Texas","1112","296",
"1400000US48141003000","Census Tract 30; El Paso County; Texas","4280","845",
"1400000US48141003100","Census Tract 31; El Paso County; Texas","3062","523",
"1400000US48141003200","Census Tract 32; El Paso County; Texas","2228","551",
"1400000US48141003300","Census Tract 33; El Paso County; Texas","4823","803",
"1400000US48141003402","Census Tract 34.02; El Paso County; Texas","5344","862",
"1400000US48141003403","Census Tract 34.03; El Paso County; Texas","5053","1608",
"1400000US48141003404","Census Tract 34.04; El Paso County; Texas","6179","746",
"1400000US48141003501","Census Tract 35.01; El Paso County; Texas","3402","736",
"1400000US48141003502","Census Tract 35.02; El Paso County; Texas","4102","766",
"1400000US48141003601","Census Tract 36.01; El Paso County; Texas","3278","504",
"1400000US48141003602","Census Tract 36.02; El Paso County; Texas","3371","1017",
"1400000US48141003701","Census Tract 37.01; El Paso County; Texas","4193","691",
"1400000US48141003702","Census Tract 37.02; El Paso County; Texas","3958","556",
"1400000US48141003801","Census Tract 38.01; El Paso County; Texas","4299","570",
"1400000US48141003803","Census Tract 38.03; El Paso County; Texas","2683","434",
"1400000US48141003804","Census Tract 38.04; El Paso County; Texas","3239","680",
"1400000US48141003901","Census Tract 39.01; El Paso County; Texas","2795","587",
"1400000US48141003902","Census Tract 39.02; El Paso County; Texas","2613","699",
"1400000US48141003904","Census Tract 39.04; El Paso County; Texas","3528","722",
"1400000US48141003905","Census Tract 39.05; El Paso County; Texas","2436","358",
"1400000US48141004004","Census Tract 40.04; El Paso County; Texas","5133","674",
"1400000US48141004005","Census Tract 40.05; El Paso County; Texas","5668","1593",
"1400000US48141004006","Census Tract 40.06; El Paso County; Texas","3769","716",
"1400000US48141004007","Census Tract 40.07; El Paso County; Texas","3146","494",
"1400000US48141004008","Census Tract 40.08; El Paso County; Texas","3591","630",
"1400000US48141004103","Census Tract 41.03; El Paso County; Texas","5658","828",
"1400000US48141004104","Census Tract 41.04; El Paso County; Texas","6291","1720",
"1400000US48141004105","Census Tract 41.05; El Paso County; Texas","2845","332",
"1400000US48141004106","Census Tract 41.06; El Paso County; Texas","4793","1016",
"1400000US48141004107","Census Tract 41.07; El Paso County; Texas","1293","324",
"1400000US48141004201","Census Tract 42.01; El Paso County; Texas","5029","831",
"1400000US48141004202","Census Tract 42.02; El Paso County; Texas","4902","1027",
"1400000US48141004303","Census Tract 43.03; El Paso County; Texas","6032","858",
"1400000US48141004307","Census Tract 43.07; El Paso County; Texas","5637","782",
"1400000US48141004309","Census Tract 43.09; El Paso County; Texas","5585","965",
"1400000US48141004310","Census Tract 43.10; El Paso County; Texas","5114","736",
"1400000US48141004311","Census Tract 43.11; El Paso County; Texas","4735","561",
"1400000US48141004312","Census Tract 43.12; El Paso County; Texas","5984","1576",
"1400000US48141004313","Census Tract 43.13; El Paso County; Texas","3508","522",
"1400000US48141004314","Census Tract 43.14; El Paso County; Texas","4768","529",
"1400000US48141004316","Census Tract 43.16; El Paso County; Texas","4957","711",
"1400000US48141004317","Census Tract 43.17; El Paso County; Texas","4187","834",
"1400000US48141004318","Census Tract 43.18; El Paso County; Texas","3339","372",
"1400000US48141004319","Census Tract 43.19; El Paso County; Texas","4638","694",
"1400000US48141004320","Census Tract 43.20; El Paso County; Texas","2556","352",
"1400000US48141010101","Census Tract 101.01; El Paso County; Texas","6791","917",
"1400000US48141010102","Census Tract 101.02; El Paso County; Texas","2811","209",
"1400000US48141010103","Census Tract 101.03; El Paso County; Texas","4736","482",
"1400000US48141010203","Census Tract 102.03; El Paso County; Texas","3359","324",
"1400000US48141010210","Census Tract 102.10; El Paso County; Texas","8887","1106",
"1400000US48141010211","Census Tract 102.11; El Paso County; Texas","2896","472",
"1400000US48141010212","Census Tract 102.12; El Paso County; Texas","6971","813",
"1400000US48141010213","Census Tract 102.13; El Paso County; Texas","8145","1350",
"1400000US48141010214","Census Tract 102.14; El Paso County; Texas","6308","930",
"1400000US48141010217","Census Tract 102.17; El Paso County; Texas","4767","671",
"1400000US48141010218","Census Tract 102.18; El Paso County; Texas","4398","631",
"1400000US48141010220","Census Tract 102.20; El Paso County; Texas","7602","1011",
"1400000US48141010222","Census Tract 102.22; El Paso County; Texas","1800","339",
"1400000US48141010223","Census Tract 102.23; El Paso County; Texas","4420","658",
"1400000US48141010224","Census Tract 102.24; El Paso County; Texas","5701","503",
"1400000US48141010225","Census Tract 102.25; El Paso County; Texas","5049","713",
"1400000US48141010226","Census Tract 102.26; El Paso County; Texas","6429","1351",
"1400000US48141010227","Census Tract 102.27; El Paso County; Texas","4064","595",
"1400000US48141010228","Census Tract 102.28; El Paso County; Texas","6037","1083",
"1400000US48141010229","Census Tract 102.29; El Paso County; Texas","7330","1024",
"1400000US48141010230","Census Tract 102.30; El Paso County; Texas","2235","374",
"1400000US48141010231","Census Tract 102.31; El Paso County; Texas","3956","719",
"1400000US48141010232","Census Tract 102.32; El Paso County; Texas","3906","888",
"1400000US48141010303","Census Tract 103.03; El Paso County; Texas","4679","650",
"1400000US48141010307","Census Tract 103.07; El Paso County; Texas","5130","1363",
"1400000US48141010311","Census Tract 103.11; El Paso County; Texas","6462","1782",
"1400000US48141010312","Census Tract 103.12; El Paso County; Texas","3684","506",
"1400000US48141010316","Census Tract 103.16; El Paso County; Texas","3713","642",
"1400000US48141010317","Census Tract 103.17; El Paso County; Texas","3473","374",
"1400000US48141010322","Census Tract 103.22; El Paso County; Texas","5677","1165",
"1400000US48141010323","Census Tract 103.23; El Paso County; Texas","3901","570",
"1400000US48141010326","Census Tract 103.26; El Paso County; Texas","4438","770",
"1400000US48141010327","Census Tract 103.27; El Paso County; Texas","3107","401",
"1400000US48141010328","Census Tract 103.28; El Paso County; Texas","4511","734",
"1400000US48141010329","Census Tract 103.29; El Paso County; Texas","5332","620",
"1400000US48141010333","Census Tract 103.33; El Paso County; Texas","4165","720",
"1400000US48141010334","Census Tract 103.34; El Paso County; Texas","3940","591",
"1400000US48141010335","Census Tract 103.35; El Paso County; Texas","2917","445",
"1400000US48141010336","Census Tract 103.36; El Paso County; Texas","5433","545",
"1400000US48141010337","Census Tract 103.37; El Paso County; Texas","8146","2875",
"1400000US48141010338","Census Tract 103.38; El Paso County; Texas","7293","815",
"1400000US48141010344","Census Tract 103.44; El Paso County; Texas","3196","984",
"1400000US48141010346","Census Tract 103.46; El Paso County; Texas","6749","1324",
"1400000US48141010347","Census Tract 103.47; El Paso County; Texas","4185","614",
"1400000US48141010348","Census Tract 103.48; El Paso County; Texas","3969","729",
"1400000US48141010349","Census Tract 103.49; El Paso County; Texas","2845","393",
"1400000US48141010350","Census Tract 103.50; El Paso County; Texas","4532","783",
"1400000US48141010351","Census Tract 103.51; El Paso County; Texas","3101","499",
"1400000US48141010352","Census Tract 103.52; El Paso County; Texas","5556","791",
"1400000US48141010353","Census Tract 103.53; El Paso County; Texas","4754","543",
"1400000US48141010354","Census Tract 103.54; El Paso County; Texas","8169","1812",
"1400000US48141010355","Census Tract 103.55; El Paso County; Texas","4428","394",
"1400000US48141010356","Census Tract 103.56; El Paso County; Texas","5090","1214",
"1400000US48141010357","Census Tract 103.57; El Paso County; Texas","7760","771",
"1400000US48141010358","Census Tract 103.58; El Paso County; Texas","14273","1769",
"1400000US48141010359","Census Tract 103.59; El Paso County; Texas","2457","1041",
"1400000US48141010360","Census Tract 103.60; El Paso County; Texas","3210","596",
"1400000US48141010361","Census Tract 103.61; El Paso County; Texas","3566","890",
"1400000US48141010362","Census Tract 103.62; El Paso County; Texas","9563","1090",
"1400000US48141010363","Census Tract 103.63; El Paso County; Texas","6282","1348",
"1400000US48141010364","Census Tract 103.64; El Paso County; Texas","2498","506",
"1400000US48141010365","Census Tract 103.65; El Paso County; Texas","3932","809",
"1400000US48141010366","Census Tract 103.66; El Paso County; Texas","8850","1333",
"1400000US48141010367","Census Tract 103.67; El Paso County; Texas","10967","1064",
"1400000US48141010368","Census Tract 103.68; El Paso County; Texas","11781","1089",
"1400000US48141010369","Census Tract 103.69; El Paso County; Texas","17026","2076",
"1400000US48141010370","Census Tract 103.70; El Paso County; Texas","23380","2222",
"1400000US48141010371","Census Tract 103.71; El Paso County; Texas","4980","619",
"1400000US48141010372","Census Tract 103.72; El Paso County; Texas","6339","1923",
"1400000US48141010401","Census Tract 104.01; El Paso County; Texas","7654","1068",
"1400000US48141010404","Census Tract 104.04; El Paso County; Texas","6007","639",
"1400000US48141010406","Census Tract 104.06; El Paso County; Texas","3057","508",
"1400000US48141010408","Census Tract 104.08; El Paso County; Texas","2636","488",
"1400000US48141010409","Census Tract 104.09; El Paso County; Texas","6137","761",
"1400000US48141010410","Census Tract 104.10; El Paso County; Texas","5458","789",
"1400000US48141010411","Census Tract 104.11; El Paso County; Texas","3336","631",
"1400000US48141010412","Census Tract 104.12; El Paso County; Texas","4892","1098",
"1400000US48141010413","Census Tract 104.13; El Paso County; Texas","2198","618",
"1400000US48141010501","Census Tract 105.01; El Paso County; Texas","6046","1185",
"1400000US48141010502","Census Tract 105.02; El Paso County; Texas","1538","290",
"1400000US48141010504","Census Tract 105.04; El Paso County; Texas","1612","373",
"1400000US48141010505","Census Tract 105.05; El Paso County; Texas","2047","374",
"1400000US48141010506","Census Tract 105.06; El Paso County; Texas","2245","387",
"1400000US48141010601","Census Tract 106.01; El Paso County; Texas","895","413",
"1400000US48141010602","Census Tract 106.02; El Paso County; Texas","5713","880",
"1400000US48141980000","Census Tract 9800; El Paso County; Texas","0","15",
"1400000US48143950100","Census Tract 9501; Erath County; Texas","4121","438",
"1400000US48143950201","Census Tract 9502.01; Erath County; Texas","4242","457",
"1400000US48143950203","Census Tract 9502.03; Erath County; Texas","4759","480",
"1400000US48143950204","Census Tract 9502.04; Erath County; Texas","2937","475",
"1400000US48143950301","Census Tract 9503.01; Erath County; Texas","2370","424",
"1400000US48143950302","Census Tract 9503.02; Erath County; Texas","3043","636",
"1400000US48143950401","Census Tract 9504.01; Erath County; Texas","4850","512",
"1400000US48143950402","Census Tract 9504.02; Erath County; Texas","3934","578",
"1400000US48143950501","Census Tract 9505.01; Erath County; Texas","3804","453",
"1400000US48143950502","Census Tract 9505.02; Erath County; Texas","4017","448",
"1400000US48143950600","Census Tract 9506; Erath County; Texas","3653","468",
"1400000US48143950700","Census Tract 9507; Erath County; Texas","2064","320",
"1400000US48145000200","Census Tract 2; Falls County; Texas","3020","389",
"1400000US48145000300","Census Tract 3; Falls County; Texas","3809","300",
"1400000US48145000400","Census Tract 4; Falls County; Texas","1789","256",
"1400000US48145000500","Census Tract 5; Falls County; Texas","2162","226",
"1400000US48145000700","Census Tract 7; Falls County; Texas","2634","438",
"1400000US48145000800","Census Tract 8; Falls County; Texas","3877","375",
"1400000US48147950100","Census Tract 9501; Fannin County; Texas","3426","410",
"1400000US48147950300","Census Tract 9503; Fannin County; Texas","3801","462",
"1400000US48147950401","Census Tract 9504.01; Fannin County; Texas","4915","406",
"1400000US48147950402","Census Tract 9504.02; Fannin County; Texas","6802","543",
"1400000US48147950500","Census Tract 9505; Fannin County; Texas","2396","331",
"1400000US48147950600","Census Tract 9506; Fannin County; Texas","2572","459",
"1400000US48147950701","Census Tract 9507.01; Fannin County; Texas","4864","503",
"1400000US48147950702","Census Tract 9507.02; Fannin County; Texas","4280","451",
"1400000US48147950800","Census Tract 9508; Fannin County; Texas","4270","478",
"1400000US48149970100","Census Tract 9701; Fayette County; Texas","1926","270",
"1400000US48149970200","Census Tract 9702; Fayette County; Texas","2372","383",
"1400000US48149970301","Census Tract 9703.01; Fayette County; Texas","1192","343",
"1400000US48149970302","Census Tract 9703.02; Fayette County; Texas","4520","232",
"1400000US48149970400","Census Tract 9704; Fayette County; Texas","3394","493",
"1400000US48149970500","Census Tract 9705; Fayette County; Texas","4770","509",
"1400000US48149970601","Census Tract 9706.01; Fayette County; Texas","936","208",
"1400000US48149970602","Census Tract 9706.02; Fayette County; Texas","3820","393",
"1400000US48149970700","Census Tract 9707; Fayette County; Texas","2112","299",
"1400000US48151950300","Census Tract 9503; Fisher County; Texas","1772","151",
"1400000US48151950400","Census Tract 9504; Fisher County; Texas","1883","151",
"1400000US48153950500","Census Tract 9505; Floyd County; Texas","2154","202",
"1400000US48153950600","Census Tract 9506; Floyd County; Texas","3062","202",
"1400000US48155950100","Census Tract 9501; Foard County; Texas","991","172",
"1400000US48157670101","Census Tract 6701.01; Fort Bend County; Texas","6358","904",
"1400000US48157670102","Census Tract 6701.02; Fort Bend County; Texas","3131","654",
"1400000US48157670201","Census Tract 6702.01; Fort Bend County; Texas","1435","373",
"1400000US48157670202","Census Tract 6702.02; Fort Bend County; Texas","5389","760",
"1400000US48157670300","Census Tract 6703; Fort Bend County; Texas","3658","760",
"1400000US48157670400","Census Tract 6704; Fort Bend County; Texas","4412","792",
"1400000US48157670500","Census Tract 6705; Fort Bend County; Texas","5292","666",
"1400000US48157670602","Census Tract 6706.02; Fort Bend County; Texas","1927","377",
"1400000US48157670603","Census Tract 6706.03; Fort Bend County; Texas","6338","1228",
"1400000US48157670604","Census Tract 6706.04; Fort Bend County; Texas","4467","719",
"1400000US48157670700","Census Tract 6707; Fort Bend County; Texas","8542","1034",
"1400000US48157670801","Census Tract 6708.01; Fort Bend County; Texas","3799","1048",
"1400000US48157670802","Census Tract 6708.02; Fort Bend County; Texas","5193","763",
"1400000US48157670803","Census Tract 6708.03; Fort Bend County; Texas","3234","723",
"1400000US48157670804","Census Tract 6708.04; Fort Bend County; Texas","3802","772",
"1400000US48157670902","Census Tract 6709.02; Fort Bend County; Texas","9338","1376",
"1400000US48157670903","Census Tract 6709.03; Fort Bend County; Texas","9439","1098",
"1400000US48157670904","Census Tract 6709.04; Fort Bend County; Texas","5141","770",
"1400000US48157671001","Census Tract 6710.01; Fort Bend County; Texas","5064","766",
"1400000US48157671002","Census Tract 6710.02; Fort Bend County; Texas","6005","711",
"1400000US48157671101","Census Tract 6711.01; Fort Bend County; Texas","2495","398",
"1400000US48157671102","Census Tract 6711.02; Fort Bend County; Texas","6165","1139",
"1400000US48157671200","Census Tract 6712; Fort Bend County; Texas","5837","708",
"1400000US48157671300","Census Tract 6713; Fort Bend County; Texas","4162","849",
"1400000US48157671401","Census Tract 6714.01; Fort Bend County; Texas","1767","341",
"1400000US48157671402","Census Tract 6714.02; Fort Bend County; Texas","6469","1073",
"1400000US48157671501","Census Tract 6715.01; Fort Bend County; Texas","7274","1032",
"1400000US48157671502","Census Tract 6715.02; Fort Bend County; Texas","1518","372",
"1400000US48157671601","Census Tract 6716.01; Fort Bend County; Texas","6258","841",
"1400000US48157671602","Census Tract 6716.02; Fort Bend County; Texas","3342","427",
"1400000US48157671700","Census Tract 6717; Fort Bend County; Texas","4480","457",
"1400000US48157671800","Census Tract 6718; Fort Bend County; Texas","4374","723",
"1400000US48157671900","Census Tract 6719; Fort Bend County; Texas","4100","255",
"1400000US48157672002","Census Tract 6720.02; Fort Bend County; Texas","6563","975",
"1400000US48157672003","Census Tract 6720.03; Fort Bend County; Texas","1499","211",
"1400000US48157672004","Census Tract 6720.04; Fort Bend County; Texas","6090","622",
"1400000US48157672100","Census Tract 6721; Fort Bend County; Texas","4094","392",
"1400000US48157672201","Census Tract 6722.01; Fort Bend County; Texas","2029","310",
"1400000US48157672202","Census Tract 6722.02; Fort Bend County; Texas","2729","532",
"1400000US48157672303","Census Tract 6723.03; Fort Bend County; Texas","2723","553",
"1400000US48157672304","Census Tract 6723.04; Fort Bend County; Texas","4818","1382",
"1400000US48157672305","Census Tract 6723.05; Fort Bend County; Texas","5307","920",
"1400000US48157672306","Census Tract 6723.06; Fort Bend County; Texas","3058","405",
"1400000US48157672401","Census Tract 6724.01; Fort Bend County; Texas","2663","390",
"1400000US48157672402","Census Tract 6724.02; Fort Bend County; Texas","7091","1252",
"1400000US48157672500","Census Tract 6725; Fort Bend County; Texas","7636","1262",
"1400000US48157672602","Census Tract 6726.02; Fort Bend County; Texas","5831","617",
"1400000US48157672603","Census Tract 6726.03; Fort Bend County; Texas","2498","522",
"1400000US48157672604","Census Tract 6726.04; Fort Bend County; Texas","7770","1872",
"1400000US48157672701","Census Tract 6727.01; Fort Bend County; Texas","5605","719",
"1400000US48157672702","Census Tract 6727.02; Fort Bend County; Texas","7936","1688",
"1400000US48157672703","Census Tract 6727.03; Fort Bend County; Texas","8165","1589",
"1400000US48157672801","Census Tract 6728.01; Fort Bend County; Texas","4576","894",
"1400000US48157672802","Census Tract 6728.02; Fort Bend County; Texas","2661","772",
"1400000US48157672901","Census Tract 6729.01; Fort Bend County; Texas","20097","1578",
"1400000US48157672902","Census Tract 6729.02; Fort Bend County; Texas","9227","1184",
"1400000US48157672903","Census Tract 6729.03; Fort Bend County; Texas","19464","1916",
"1400000US48157672904","Census Tract 6729.04; Fort Bend County; Texas","9347","1740",
"1400000US48157672905","Census Tract 6729.05; Fort Bend County; Texas","6862","1164",
"1400000US48157672906","Census Tract 6729.06; Fort Bend County; Texas","7243","1395",
"1400000US48157672907","Census Tract 6729.07; Fort Bend County; Texas","14684","2543",
"1400000US48157673004","Census Tract 6730.04; Fort Bend County; Texas","2977","550",
"1400000US48157673005","Census Tract 6730.05; Fort Bend County; Texas","6239","1967",
"1400000US48157673006","Census Tract 6730.06; Fort Bend County; Texas","5459","501",
"1400000US48157673007","Census Tract 6730.07; Fort Bend County; Texas","3110","689",
"1400000US48157673008","Census Tract 6730.08; Fort Bend County; Texas","3211","254",
"1400000US48157673009","Census Tract 6730.09; Fort Bend County; Texas","6247","1050",
"1400000US48157673010","Census Tract 6730.10; Fort Bend County; Texas","4267","639",
"1400000US48157673103","Census Tract 6731.03; Fort Bend County; Texas","3285","444",
"1400000US48157673104","Census Tract 6731.04; Fort Bend County; Texas","9453","1230",
"1400000US48157673105","Census Tract 6731.05; Fort Bend County; Texas","4517","497",
"1400000US48157673106","Census Tract 6731.06; Fort Bend County; Texas","5629","796",
"1400000US48157673107","Census Tract 6731.07; Fort Bend County; Texas","6250","779",
"1400000US48157673108","Census Tract 6731.08; Fort Bend County; Texas","17837","1607",
"1400000US48157673109","Census Tract 6731.09; Fort Bend County; Texas","11336","1659",
"1400000US48157673110","Census Tract 6731.10; Fort Bend County; Texas","8431","2278",
"1400000US48157673111","Census Tract 6731.11; Fort Bend County; Texas","10482","1464",
"1400000US48157673112","Census Tract 6731.12; Fort Bend County; Texas","9479","1679",
"1400000US48157673113","Census Tract 6731.13; Fort Bend County; Texas","8274","1371",
"1400000US48157673201","Census Tract 6732.01; Fort Bend County; Texas","14279","1797",
"1400000US48157673202","Census Tract 6732.02; Fort Bend County; Texas","44364","2314",
"1400000US48157673300","Census Tract 6733; Fort Bend County; Texas","10939","1252",
"1400000US48157673401","Census Tract 6734.01; Fort Bend County; Texas","8480","1307",
"1400000US48157673402","Census Tract 6734.02; Fort Bend County; Texas","10514","1494",
"1400000US48157673403","Census Tract 6734.03; Fort Bend County; Texas","12040","1809",
"1400000US48157673404","Census Tract 6734.04; Fort Bend County; Texas","12049","1732",
"1400000US48157673501","Census Tract 6735.01; Fort Bend County; Texas","11058","1194",
"1400000US48157673502","Census Tract 6735.02; Fort Bend County; Texas","4760","959",
"1400000US48157673600","Census Tract 6736; Fort Bend County; Texas","7146","769",
"1400000US48157673700","Census Tract 6737; Fort Bend County; Texas","2530","149",
"1400000US48157673801","Census Tract 6738.01; Fort Bend County; Texas","3581","1032",
"1400000US48157673802","Census Tract 6738.02; Fort Bend County; Texas","6026","829",
"1400000US48157673902","Census Tract 6739.02; Fort Bend County; Texas","11662","1410",
"1400000US48157673903","Census Tract 6739.03; Fort Bend County; Texas","3176","525",
"1400000US48157673904","Census Tract 6739.04; Fort Bend County; Texas","5606","1300",
"1400000US48157674001","Census Tract 6740.01; Fort Bend County; Texas","2455","269",
"1400000US48157674002","Census Tract 6740.02; Fort Bend County; Texas","4493","1109",
"1400000US48157674100","Census Tract 6741; Fort Bend County; Texas","5945","636",
"1400000US48157674200","Census Tract 6742; Fort Bend County; Texas","5149","582",
"1400000US48157674301","Census Tract 6743.01; Fort Bend County; Texas","3390","377",
"1400000US48157674302","Census Tract 6743.02; Fort Bend County; Texas","5903","931",
"1400000US48157674401","Census Tract 6744.01; Fort Bend County; Texas","8208","1551",
"1400000US48157674402","Census Tract 6744.02; Fort Bend County; Texas","5023","672",
"1400000US48157674403","Census Tract 6744.03; Fort Bend County; Texas","4737","685",
"1400000US48157674404","Census Tract 6744.04; Fort Bend County; Texas","6827","1037",
"1400000US48157674503","Census Tract 6745.03; Fort Bend County; Texas","4113","512",
"1400000US48157674504","Census Tract 6745.04; Fort Bend County; Texas","11070","1848",
"1400000US48157674505","Census Tract 6745.05; Fort Bend County; Texas","9362","2403",
"1400000US48157674506","Census Tract 6745.06; Fort Bend County; Texas","8013","1099",
"1400000US48157674507","Census Tract 6745.07; Fort Bend County; Texas","12012","1342",
"1400000US48157674508","Census Tract 6745.08; Fort Bend County; Texas","5369","846",
"1400000US48157674601","Census Tract 6746.01; Fort Bend County; Texas","3187","438",
"1400000US48157674602","Census Tract 6746.02; Fort Bend County; Texas","7952","1197",
"1400000US48157674603","Census Tract 6746.03; Fort Bend County; Texas","6472","971",
"1400000US48157674604","Census Tract 6746.04; Fort Bend County; Texas","4838","769",
"1400000US48157674701","Census Tract 6747.01; Fort Bend County; Texas","3916","737",
"1400000US48157674702","Census Tract 6747.02; Fort Bend County; Texas","15291","1896",
"1400000US48157674800","Census Tract 6748; Fort Bend County; Texas","6229","891",
"1400000US48157674900","Census Tract 6749; Fort Bend County; Texas","5791","847",
"1400000US48157675000","Census Tract 6750; Fort Bend County; Texas","3141","600",
"1400000US48157675101","Census Tract 6751.01; Fort Bend County; Texas","6692","929",
"1400000US48157675102","Census Tract 6751.02; Fort Bend County; Texas","4859","920",
"1400000US48157675200","Census Tract 6752; Fort Bend County; Texas","5728","1269",
"1400000US48157675300","Census Tract 6753; Fort Bend County; Texas","5546","921",
"1400000US48157675401","Census Tract 6754.01; Fort Bend County; Texas","9019","975",
"1400000US48157675402","Census Tract 6754.02; Fort Bend County; Texas","3273","962",
"1400000US48157675501","Census Tract 6755.01; Fort Bend County; Texas","8823","1169",
"1400000US48157675502","Census Tract 6755.02; Fort Bend County; Texas","19203","2060",
"1400000US48157675503","Census Tract 6755.03; Fort Bend County; Texas","9221","2404",
"1400000US48157675600","Census Tract 6756; Fort Bend County; Texas","8119","1357",
"1400000US48157675701","Census Tract 6757.01; Fort Bend County; Texas","3382","630",
"1400000US48157675702","Census Tract 6757.02; Fort Bend County; Texas","3562","251",
"1400000US48157675800","Census Tract 6758; Fort Bend County; Texas","4290","988",
"1400000US48159950101","Census Tract 9501.01; Franklin County; Texas","3179","484",
"1400000US48159950102","Census Tract 9501.02; Franklin County; Texas","2389","474",
"1400000US48159950200","Census Tract 9502; Franklin County; Texas","2351","320",
"1400000US48159950300","Census Tract 9503; Franklin County; Texas","2713","412",
"1400000US48161000101","Census Tract 1.01; Freestone County; Texas","3359","609",
"1400000US48161000102","Census Tract 1.02; Freestone County; Texas","1854","253",
"1400000US48161000200","Census Tract 2; Freestone County; Texas","1434","211",
"1400000US48161000300","Census Tract 3; Freestone County; Texas","1148","213",
"1400000US48161000400","Census Tract 4; Freestone County; Texas","2456","384",
"1400000US48161000600","Census Tract 6; Freestone County; Texas","4943","457",
"1400000US48161000700","Census Tract 7; Freestone County; Texas","3021","292",
"1400000US48161000900","Census Tract 9; Freestone County; Texas","1834","271",
"1400000US48163950101","Census Tract 9501.01; Frio County; Texas","3784","862",
"1400000US48163950102","Census Tract 9501.02; Frio County; Texas","3750","742",
"1400000US48163950201","Census Tract 9502.01; Frio County; Texas","2092","448",
"1400000US48163950202","Census Tract 9502.02; Frio County; Texas","3717","596",
"1400000US48163950301","Census Tract 9503.01; Frio County; Texas","3505","588",
"1400000US48163950302","Census Tract 9503.02; Frio County; Texas","1734","395",
"1400000US48165950100","Census Tract 9501; Gaines County; Texas","3655","597",
"1400000US48165950201","Census Tract 9502.01; Gaines County; Texas","6570","966",
"1400000US48165950202","Census Tract 9502.02; Gaines County; Texas","5723","860",
"1400000US48165950300","Census Tract 9503; Gaines County; Texas","6284","282",
"1400000US48167720100","Census Tract 7201; Galveston County; Texas","5689","647",
"1400000US48167720200","Census Tract 7202; Galveston County; Texas","5317","587",
"1400000US48167720301","Census Tract 7203.01; Galveston County; Texas","2415","366",
"1400000US48167720302","Census Tract 7203.02; Galveston County; Texas","6852","634",
"1400000US48167720400","Census Tract 7204; Galveston County; Texas","10254","866",
"1400000US48167720501","Census Tract 7205.01; Galveston County; Texas","4150","444",
"1400000US48167720504","Census Tract 7205.04; Galveston County; Texas","2516","212",
"1400000US48167720505","Census Tract 7205.05; Galveston County; Texas","4500","953",
"1400000US48167720506","Census Tract 7205.06; Galveston County; Texas","5588","941",
"1400000US48167720507","Census Tract 7205.07; Galveston County; Texas","4759","590",
"1400000US48167720508","Census Tract 7205.08; Galveston County; Texas","2644","346",
"1400000US48167720509","Census Tract 7205.09; Galveston County; Texas","2173","377",
"1400000US48167720510","Census Tract 7205.10; Galveston County; Texas","3972","871",
"1400000US48167720511","Census Tract 7205.11; Galveston County; Texas","3247","411",
"1400000US48167720512","Census Tract 7205.12; Galveston County; Texas","3091","428",
"1400000US48167720601","Census Tract 7206.01; Galveston County; Texas","3639","454",
"1400000US48167720602","Census Tract 7206.02; Galveston County; Texas","3542","418",
"1400000US48167720603","Census Tract 7206.03; Galveston County; Texas","4855","667",
"1400000US48167720604","Census Tract 7206.04; Galveston County; Texas","3428","433",
"1400000US48167720605","Census Tract 7206.05; Galveston County; Texas","1633","244",
"1400000US48167720701","Census Tract 7207.01; Galveston County; Texas","2632","329",
"1400000US48167720702","Census Tract 7207.02; Galveston County; Texas","4134","590",
"1400000US48167720703","Census Tract 7207.03; Galveston County; Texas","5224","1164",
"1400000US48167720800","Census Tract 7208; Galveston County; Texas","3820","525",
"1400000US48167720900","Census Tract 7209; Galveston County; Texas","4966","776",
"1400000US48167721000","Census Tract 7210; Galveston County; Texas","2210","383",
"1400000US48167721101","Census Tract 7211.01; Galveston County; Texas","2719","1139",
"1400000US48167721102","Census Tract 7211.02; Galveston County; Texas","6077","1026",
"1400000US48167721103","Census Tract 7211.03; Galveston County; Texas","3672","1076",
